item_id,category_class
6000,4
5532,0
6797,1
3325,1
5447,2
7191,0
9326,0
7136,0
7391,0
8131,1
2519,0
6530,0
4216,0
5210,1
1945,0
4215,2
6588,1
2162,3
8626,4
5131,0
4587,2
6557,0
2057,0
4741,0
6042,0
7805,0
3771,4
7307,2
2062,2
4979,0
2293,4
8063,1
6098,2
8215,0
1234,1
5316,0
1488,2
5744,1
2659,0
4694,0
5108,0
5319,0
8024,3
9746,0
4268,1
5474,1
7785,1
1311,1
4161,1
9764,0
6060,0
4503,2
1124,1
2156,1
4442,0
8839,2
3224,2
6085,1
7373,0
6349,0
3196,2
3012,4
1824,0
4092,1
1545,1
3360,0
3018,1
9263,0
7755,0
7660,2
9818,0
2052,0
2960,1
9212,3
5646,0
3975,0
9511,1
5408,0
1685,2
3130,4
8437,4
8896,0
8231,3
9032,0
1006,0
3218,0
2826,2
8999,0
2523,1
7835,0
8451,3
3495,2
9239,4
7576,0
1752,2
7024,2
4805,2
9218,2
3090,0
7565,0
8397,3
5726,4
1412,1
2594,1
4252,0
8096,0
7002,2
2592,1
4993,1
3877,1
6894,0
7772,0
2454,1
7101,0
7792,2
7492,4
6996,1
2082,0
2928,0
8598,0
1712,4
3604,0
3266,2
7358,4
2256,4
3100,0
1611,0
8159,2
2704,0
6684,0
4733,4
9712,0
6304,0
4655,3
1386,2
2241,2
2448,0
2832,3
8188,0
2118,0
1185,0
6161,2
6555,3
6265,0
9980,0
5357,4
7171,3
9855,3
1208,0
6124,2
7278,2
3177,2
7103,0
2534,1
3056,1
7883,3
3983,3
3449,1
4019,4
9095,0
4061,2
9243,1
2916,2
2976,0
3465,0
4985,0
3770,2
4884,1
9497,4
3458,4
9944,0
4405,4
6585,0
1075,0
7925,1
4391,1
3396,2
4108,2
8703,1
3013,1
3035,4
7108,2
9304,3
3649,0
7183,1
4043,0
4083,3
2289,0
8600,0
3092,0
5897,3
8923,1
5467,1
5218,0
6843,3
9976,0
5594,0
6484,2
9531,4
2393,2
2909,1
9378,0
4133,4
7401,0
9240,2
5351,2
5678,0
4308,3
7592,2
1843,0
5553,4
9574,0
5056,0
9740,1
1452,0
1245,0
6169,2
5370,2
8817,4
7159,0
1596,1
1899,3
9259,1
5967,0
3076,4
9373,2
8610,1
4447,0
9285,2
5958,1
1325,0
2386,0
2933,1
9069,0
9280,1
4898,2
7328,1
9720,3
7859,2
1679,4
9897,4
3285,2
5428,2
7093,0
6897,0
2457,1
1927,1
5199,0
9705,0
4031,1
3383,1
3001,2
8087,2
5718,2
6959,1
1094,2
2880,0
2403,4
6048,1
9135,0
3750,3
9842,1
9279,0
3138,0
3620,0
6478,0
5667,0
7409,0
6567,3
2088,3
2654,0
9126,0
1956,4
1753,4
7620,0
8937,4
4040,1
9576,0
9085,0
5454,1
2465,2
5053,1
5415,1
5260,2
8254,2
3091,0
5554,0
2203,2
3229,4
9597,3
7762,2
7311,2
7643,3
3973,0
9931,3
4278,0
9981,3
1450,1
6929,2
1952,1
